date,NYSE:SNAP,NasdaqGS:ALGN,NYSE:GE,NYSE:BKR,NasdaqGS:EXPE,NasdaqGS:WYNN,NYSE:UBER,NYSE:AIG,NYSE:RMD,NasdaqGS:ZBRA,NasdaqGM:TTD,NYSE:MPC,NasdaqGS:SIVB,NYSE:IT,NYSE:GM,NYSE:CB,NYSE:LVS,NYSE:ANET,NasdaqGS:TER,NYSE:MTB,NasdaqGS:XLNX,NasdaqGS:HBAN,NYSE:ESS,NasdaqGS:GOOG.L,NasdaqGS:GOOG,NYSE:SCHW,NYSE:MCK,NasdaqGS:BKNG,NYSE:CARR,NYSE:CI,NasdaqGS:LRCX,NYSE:RF,NYSE:DFS,NasdaqGS:MTCH,NYSE:OXY,NYSE:CBRE,NasdaqGS:GRMN,NYSE:DRI,NasdaqGS:MAR,NYSE:TRV,NYSE:WELL,NYSE:VLO,NYSE:L,NasdaqGS:ADP,NYSE:FCX,NYSE:AVY,NYSE:JPM,NYSE:RE,NYSE:HIG,NasdaqGS:HST,NYSE:CAH,NYSE:PH,NYSE:INFO,NYSE:MTD,NYSE:IR,NasdaqGS:MXIM,NYSE:HES,NYSE:PAYC,NasdaqGS:MCHP,NasdaqGS:AMAT,NYSE:KEY,NYSE:TDG,NYSE:TFC,NasdaqGS:QCOM,NYSE:CFG,NYSE:DIS,NYSE:HON,NYSE:UHS,NYSE:MS,NYSE:Y,NYSE:CNP,NasdaqGS:EXC,NasdaqGS:ADI,NasdaqGS:KLAC,NasdaqGS:MU,NasdaqGS:CDW,NYSE:WAT,NYSE:SLB,NasdaqGS:HSIC,NYSE:TDY,NYSE:USB,NYSE:DAL,NYSE:MET,NYSE:TAP,NasdaqGS:FITB,NasdaqGS:XRAY,NYSE:HLT,NYSE:TT,NYSE:AXP,NYSE:IP,NYSE:HCA,NYSE:CVS,NYSE:F,NasdaqGS:ACGL,NYSE:OKE,NYSE:LUV,NYSE:PKG,NYSE:ZEN,NasdaqCM:EXAS,NYSE:KEYS,NasdaqGS:TRMB,NYSE:BLK,NYSE:CTVA,NYSE:TYL,NYSE:MSCI,NasdaqGS:CSX,NYSE:COF,NYSE:DTE,NasdaqGS:IDXX,NYSE:RJF
30-Sep-05,,6.72,20.320391,32.753086,16.692174,24.915457,,840.56852,17.26995,39.09,,,48.64,11.69,,33.703298,21.948333,,15.512268,68.736612,19.937585,13.778961,54.55362,158.23,,11.50237,42.057534,19.32,,12.946096,27.422617,20.337403,,,25.68298,16.4,20.222875,17.623721,24.919214,32.390088,16.056065,35.384097,28.066735,23.292923,16.352408,34.89591,22.708543,71.555159,55.280144,10.210979,32.913496,32.747591,,50.98,,25.826449,38.191859,,18.548423,12.913192,21.181076,,22.956162,31.604965,,19.483982,25.198478,22.105639,34.031122,261.450405,7.705316,30.040829,25.271709,27.326015,13.3,,41.6,30.817995,16.714806,34.47,18.276557,,29.880914,22.862188,23.822968,24.681416,,18.193154,39.516325,17.31805,,22.595747,6.38782,5.51,7.254891,13.683222,11.712706,,1.82,,8.4225,62.190178,,8.28,,5.87498,63.755397,24.540275,16.72,17.059061
31-Oct-05,,7.38,20.465234,30.162694,15.883265,25.732176,,879.096838,16.53492,43.19,,,49.71,12.04,,37.304904,22.875352,,12.729461,69.952557,17.145607,14.263401,54.480882,186.07,,12.116148,40.267098,18.97,,12.727508,30.365575,21.499081,,,23.713841,16.283333,17.122213,18.939898,23.582278,32.505586,15.525754,32.936691,28.239855,25.25204,16.719344,37.733409,24.755581,72.688054,57.128307,10.144517,32.431,31.917571,,51.6,,21.000264,34.747648,,18.566897,12.456357,21.174508,,25.142327,28.080746,,19.677773,22.981012,21.878224,34.503287,257.178343,6.860684,29.24821,23.66586,25.947385,12.99,,36.2,33.151806,15.546103,35.26,19.252869,,29.629058,22.037135,26.007551,25.193137,,17.983764,39.209738,16.957741,,19.039971,5.45717,5.5,6.189723,14.752079,12.24373,,1.78,,7.2175,66.52707,,8.14,,5.790294,61.21384,23.116874,17.5325,18.073471
30-Nov-05,,6.92,21.557599,31.5458,20.972651,30.80908,,912.853874,17.692754,45.13,,,48.09,13.48,,39.739389,27.817228,,13.754211,70.654399,18.982082,14.692653,55.584077,202.4565,,12.176137,44.637599,24.02,,12.359534,33.794528,22.252044,,,23.840107,18.5,16.571068,20.902824,25.556038,33.588384,15.155673,30.136058,29.378499,25.436046,17.629401,39.158819,25.857482,76.912705,62.801028,10.815179,33.178091,34.955999,5.367411,57.08,,22.196766,34.03103,,20.659465,13.811914,21.99044,,25.267029,32.113469,,20.12995,24.692737,22.277306,35.530586,251.359788,6.882257,29.481487,25.884869,28.757141,14.26,,39.23,34.96334,16.730493,32.74,19.708481,,31.165822,23.898331,26.104787,25.412447,,18.938346,40.509639,18.47451,,21.075789,5.332547,5.828888,5.907589,15.20358,13.993696,,1.46,,8.145,75.67805,,8.75,,6.164606,66.616587,23.352324,17.8875,19.24721
31-Dec-05,,6.47,21.304036,33.432497,20.18902,30.26828,,927.673814,16.612976,42.85,,,46.84,12.9,,38.429713,26.323328,,13.697803,71.196287,18.099027,14.694809,56.379524,207.43,,11.713044,45.78238,22.32,,12.272178,32.111551,22.562476,,,24.117663,19.616667,19.954453,22.713857,26.530522,32.245715,14.935387,32.32891,28.852254,24.938898,18.369365,37.058437,26.83094,73.42266,61.737213,11.522788,35.699672,33.704103,5.71855,55.2,,22.020553,35.310124,,19.90416,13.682261,21.837913,,24.886985,30.48622,,19.560529,25.172535,21.728741,35.980821,242.653316,6.689637,30.104655,24.485503,27.712244,13.31,,37.8,35.557397,17.114831,29.1,19.664788,,29.687505,24.041886,24.696026,24.561664,,19.291977,40.541152,19.693253,,20.607785,5.063624,6.083333,5.735293,15.143185,14.000723,,2.21,,8.8725,76.339547,,8.78,,6.434561,69.295366,23.383361,17.995,20.069669
31-Jan-06,,8.18,19.906053,42.596456,21.924804,35.637657,,890.012133,17.102996,45.03,,,49.48,13.76,,39.371758,34.246336,,16.377194,70.706629,20.216922,14.354508,60.770033,216.33,,11.808857,47.033653,22.05,,13.359865,41.786416,22.14246,,,29.500961,21.04,18.709367,23.75374,26.399791,32.758239,16.661219,39.114223,30.020337,23.873969,22.051635,40.055564,27.100768,70.715496,59.106427,12.130851,37.408064,38.716797,6.76082,57.89,,24.937183,43.100514,,23.34078,14.528822,23.469291,,23.391476,33.939626,,20.654025,25.96319,22.086703,39.146075,247.993399,6.653196,32.529343,27.147712,29.20094,14.68,,41.95,46.647352,18.291378,32.68,19.677947,,30.390312,22.43048,24.597818,24.566239,,18.76631,41.415613,19.119038,,21.683886,5.693759,6.037777,6.147187,15.170835,14.153237,,2.8,,10.005,93.454018,,8.7,,6.784361,66.809074,22.847369,19.205,22.674943
28-Feb-06,,8.16,20.12858,37.4417,15.984379,36.669593,,902.24878,17.601689,44.14,,,50.99,14.08,,40.076495,35.580176,,15.784908,73.676362,19.635417,14.880428,60.935136,181.31,,12.964835,48.090278,24.55,,13.486211,38.789458,23.21021,,,27.638092,22.893333,20.697294,24.501521,27.097024,31.025763,16.329697,33.740979,28.109574,25.096464,17.377032,40.489828,28.048443,72.464177,59.499995,11.814658,37.698854,40.06213,7.00606,60.56,,23.82375,38.509251,,21.903371,13.993212,24.945287,,23.685068,33.437605,,22.841018,27.823078,23.388059,38.005774,246.070969,6.8323,32.584615,26.11813,29.408018,15.51,,42.73,42.179658,18.2953,33.13,20.335852,,30.366077,22.633851,25.304915,26.071322,,19.688926,42.54477,19.344962,,22.129124,5.288958,6.284444,6.654015,15.460685,13.915316,,2.57,,10.2275,99.998614,,9.91,,7.035584,70.28073,23.442916,19.645,22.898709
31-Mar-06,,9.17,21.298205,37.689659,17.079776,42.408702,,900.613531,19.071748,44.72,,,53.05,13.95,,37.564884,37.787681,,14.581532,74.816903,18.32543,15.088015,67.005228,195,,13.764639,46.313435,24.84,,14.353725,38.699459,23.470474,,,28.084282,26.9,23.888202,23.969895,27.217922,30.166743,17.068901,37.49834,30.833393,24.920024,20.72078,39.464086,28.389333,68.399148,58.178254,13.098717,38.72669,41.31263,7.621947,60.34,,22.6414,39.73424,,22.587852,13.374517,24.63071,11.253516,23.487343,35.88374,,22.759414,29.05966,23.648806,40.018819,252.299641,6.284452,30.182562,26.220849,27.229021,14.72,,43.15,46.423298,18.76984,35.6,20.284005,,29.305809,24.751153,26.015685,26.634618,,20.053624,41.494575,20.407547,,23.332048,5.282322,6.415555,7.015102,16.585433,13.83872,,3.07,,11.2625,98.812038,,11,,7.597109,64.600506,21.966935,21.59,23.688633
30-Apr-06,,8.79,21.181855,44.538817,15.714742,42.000342,,889.166786,18.711822,39.69,,,50.77,14.02,,40.114471,43.223078,,15.850717,78.264747,19.916129,15.100521,67.233242,208.97,,14.316505,43.168421,24.44,,11.758142,43.991385,24.604862,,,31.142786,29.296667,25.972367,23.249238,28.991451,31.783721,15.880464,40.609611,32.341549,24.047169,22.502407,42.176904,31.19212,66.66298,66.397603,12.866123,35.000571,41.53813,7.892268,64.8,,21.489522,39.976998,,23.185216,13.710598,25.581134,10.807745,25.973812,36.401328,,22.816537,28.876211,23.648806,41.134661,249.249386,6.331862,30.810177,25.967474,27.116412,16.97,,45.32,50.718288,18.283534,36.41,20.909152,,31.565695,26.641215,26.716311,27.330828,,20.994163,42.5855,21.458326,,23.244915,4.677037,6.75,7.2467,14.953626,13.863388,,3.01,,11.845,106.956973,,11.03,,8.701105,69.51053,22.345014,20.8025,24.321719
31-May-06,,7.39,20.979773,47.624921,11.973538,39.290821,,830.582189,19.713544,35.31,,,48.22,15.65,,37.391541,47.091213,,14.63794,75.837013,18.772085,14.706594,65.630983,185.91,,13.347459,43.976885,31.1,,10.191122,40.310436,22.812232,,,30.036389,25.79,28.056532,20.789281,28.697846,31.776502,15.465199,38.53248,31.116393,24.805462,19.509287,40.078181,29.308771,65.540864,63.805636,12.284638,34.771911,40.09745,7.510474,64.79,,18.799777,41.854888,,21.464307,12.95271,24.139121,11.008779,25.145118,32.139996,,24.889284,28.126925,23.671868,38.140723,246.02483,6.394163,32.534582,23.208564,23.165095,16.56,,41.65,48.099481,18.075678,34.25,20.530074,,31.183998,23.483524,25.116769,27.390372,,20.997517,43.020773,20.20649,,21.821438,4.818357,6.377777,7.374028,14.842995,13.135684,,2.45,,11.485,94.577236,,10.63,,8.518258,66.426305,22.147756,19.1075,23.488289
30-Jun-06,,7.39,20.334678,45.169175,12.630777,40.449679,,806.675629,20.359677,34.16,,,45.46,14.2,,36.727501,51.926382,,13.096115,77.695053,16.353374,14.900497,69.359873,209.665,,12.802665,42.05705,29.86,,10.828039,42.047412,22.32027,,,31.199628,24.9,31.710588,23.131818,30.301797,32.180747,15.948914,41.779634,32.462511,24.840556,19.617197,39.44475,28.868864,63.501652,61.38227,13.49415,33.479074,39.881596,8.257342,60.57,,19.644023,44.342695,,20.994971,12.470143,24.112089,10.466862,25.157216,28.485946,,24.481263,27.525864,23.438694,40.437355,240.848113,6.666141,32.661019,22.114534,23.464255,15.06,,44.4,47.852427,18.326674,32.76,20.757693,,31.026473,24.607311,24.693291,27.789026,,20.597885,42.118571,19.207464,,24.011403,4.663577,6.606666,7.472816,15.096236,13.741601,,2.1,,11.16,98.530397,,11.2,,8.96632,68.577115,22.606015,18.7825,24.324827
31-Jul-06,,6.76,20.168102,44.120654,11.291021,35.32311,,828.806273,20.125508,31.35,,,44.82,14.24,,37.409925,41.36904,,12.353406,80.33057,14.663887,15.38707,72.732828,193.3,,12.722548,44.823493,26.88,,10.030033,37.439477,24.694902,,,32.781667,23.53,28.567799,19.844047,27.964773,33.061422,16.806824,42.351183,33.936831,23.96963,19.424371,39.831996,31.613,69.39923,61.556404,13.093089,34.868614,37.126888,8.837,61.53,,17.973884,44.384646,,20.156424,12.071834,24.93655,11.187961,25.66044,25.066495,,24.22829,26.433026,26.115536,42.7225,240.943977,7.327423,33.275963,22.245267,23.814215,15.59,,40.68,49.131236,18.593358,38.16,21.510563,,31.505108,25.901478,25.488555,28.706156,,17.237127,41.316036,20.41462,,25.622947,4.521421,6.762222,8.238602,16.590182,14.309488,,1.94,,12.0075,91.443458,,12.02,,7.723968,62.076534,23.482733,22.125,23.352477
31-Aug-06,,6.25,21.013323,39.345241,13.751453,42.717731,,874.105808,17.640717,33.84,,,45.19,15.59,,39.101467,46.557677,,13.19953,81.08289,16.587157,15.115347,77.938234,189.265,,13.091536,45.241104,33.4,,12.428448,38.456462,24.490756,,,31.026212,23,28.125704,20.78341,29.98671,31.689879,18.548344,36.096114,35.294251,25.853897,20.723838,42.080741,31.640719,69.026287,62.590083,13.907551,35.087193,38.189736,8.36324,60.94,,17.899239,38.410758,,21.533806,12.987217,25.093381,9.889983,26.155438,26.865723,,24.195648,26.604401,26.441654,42.266365,245.806955,7.790309,35.288701,21.205226,24.856999,17.28,,42.65,45.052277,19.558127,38.34,21.557617,,33.340886,25.602166,26.290502,29.880081,,18.395198,41.696975,20.827148,,26.272918,5.673807,6.623333,8.473295,15.976474,14.440538,,1.87,,12.2425,92.443511,,13.08,,7.718784,58.685689,23.1609,23.0025,22.27566
30-Sep-06,,11.38,21.93493,37.698025,13.21218,37.530459,,907.525084,17.454249,35.74,,,44.64,17.59,,39.911375,45.583974,,12.372209,79.427597,15.919899,15.280308,75.933969,200.95,,14.375807,46.951004,36.79,,12.788568,40.79643,25.035146,,,29.400452,24.6,29.340715,24.934221,30.767034,33.848255,18.580852,32.367021,34.762269,26.031927,19.228862,41.137258,32.541571,71.633686,63.238874,14.271752,34.259333,40.08762,8.940112,66.15,,17.271843,34.836575,,20.436943,13.62505,25.536727,10.672266,26.754324,25.924317,,25.223861,28.102273,27.98743,46.840564,251.872607,7.720224,35.034076,20.34013,25.174009,17.4,,45.28,45.681941,19.664016,39.6,22.554366,,34.340567,25.092307,25.709668,27.645314,,18.375845,44.506402,20.743288,,25.153089,5.484002,7.054444,8.367019,15.36767,14.638278,,2.03,,11.77,105.832371,,12.93,,8.385429,63.149333,23.321577,22.785,23.562011
31-Oct-06,,13.86,21.816867,38.167868,13.69247,40.58212,,919.98883,19.076085,37.27,,,46.02,18.6,,41.749063,50.819295,,13.180727,80.652514,18.501897,15.586808,83.36474,238.195,,14.624634,44.608798,40.29,,12.86113,44.504378,26.064963,,,28.685454,30.03,32.125617,24.728278,33.259292,36.908963,19.467076,32.907834,35.697824,27.186702,21.963726,43.167799,33.109951,72.845575,63.545045,14.352665,34.108204,43.130421,9.63403,68.65,,18.458975,35.660811,,20.758437,13.363769,25.332105,10.497454,26.850403,25.952845,,25.672684,28.940531,24.727756,49.279371,266.461537,8.345605,35.867394,22.021877,27.834631,14.45,,49.8,46.455213,19.487534,41.72,22.975309,,34.613208,25.922648,26.904682,28.719542,,17.761382,46.002614,19.976571,,24.604223,5.612798,7.143333,9.288231,13.864111,14.493157,,1.98,,11.555,107.139294,,14.19,,9.110821,63.687219,25.523952,20.8025,25.673245
30-Nov-06,,13.12,21.922503,40.666861,15.301693,51.779417,,965.41307,21.682297,34.93,,,47.48,19.28,,41.450075,61.063185,,14.008048,78.955719,19.517265,15.522954,82.589137,242.405,,14.761869,44.048796,39.49,,13.858313,47.339338,25.172092,,,30.763225,32.93,30.92805,23.695474,35.950611,37.399832,19.773607,34.684352,36.672464,26.521332,22.831671,46.12815,32.300348,72.453551,62.885844,15.69706,33.675663,43.186178,10.32516,77.42,,19.455021,42.279928,,21.658517,13.878562,24.85444,10.672266,26.535749,26.095482,,26.970191,29.686799,25.822395,49.105285,298.576362,8.89702,35.379696,22.613663,29.322331,14.6,,50.04,50.432039,20.209149,40.2,22.839521,,35.950842,26.005059,26.621119,29.316336,,18.965296,46.726751,19.977573,,22.557792,5.511117,7.422222,9.647444,14.491363,14.228154,,2.17,,11.9925,102.130114,,14.45,,9.184555,62.544643,26.456591,21.1625,25.39121
31-Dec-06,,13.97,23.292734,41.348057,17.678032,55.31586,,983.809736,21.344053,34.79,,,46.62,19.79,,44.352425,59.675991,,14.064456,81.298303,17.326848,15.319741,81.383163,230.24,,15.566769,45.207975,43.61,,14.468028,45.557363,25.936533,,,29.97081,33.2,33.826985,23.707278,38.048131,38.756938,20.457734,32.221744,38.09637,27.21248,20.745967,46.721747,33.710173,72.232678,68.422086,15.439216,33.623477,39.771842,11.002357,78.85,,18.923531,41.772505,,20.775403,14.217627,26.183223,11.585658,27.103359,27.037826,,28.219031,31.247808,25.925291,52.503195,316.877893,9.022177,36.055481,22.857045,28.232745,13.96,,48.97,46.599363,19.209084,40.13,24.841644,,36.122241,27.966048,27.904829,27.443508,,19.023636,48.278474,20.581125,,24.235709,5.090835,7.512222,9.62067,14.135667,14.101605,,2.83,,12.6825,108.206488,,14.06,,8.8183,61.693367,27.49715,19.825,24.503894
31-Jan-07,,16.56,22.566596,38.230062,18.07406,65.860354,,939.740112,22.801104,34.67,,,46.65,21.86,,42.309445,69.406352,,14.008048,80.732622,17.683428,15.016571,90.884687,250.75,,15.228711,49.710939,42.62,,14.559299,41.228424,25.145954,,,28.454777,37.61,30.520862,23.099399,38.383005,36.706841,22.404265,34.186792,39.924481,26.367097,21.53511,47.017497,35.79773,68.912228,69.59533,16.646682,37.271282,42.813705,10.606629,82.8,,19.034773,45.497227,,22.08419,13.662793,26.279612,13.919397,26.331234,26.944814,,28.96012,31.558628,27.094572,53.55825,312.441949,9.392206,34.948592,22.7736,27.948999,12.95,,56.69,46.842837,19.911091,38.15,24.436654,,38.025989,29.561181,27.202606,28.353694,,20.846754,46.4437,20.339704,,26.42373,5.511117,7.176666,9.650281,13.932674,14.573786,,2.8101,,14.145,119.504414,,13.9,,9.422749,64.568429,26.338419,21.4525,25.805487
28-Feb-07,,16.42,22.024711,36.127131,17.913964,57.773688,,923.625883,20.697921,39.61,,,48.3,21.16,,41.108554,57.581863,,15.145614,80.195046,18.712136,14.932716,87.453057,224.725,,14.913412,49.736423,52.41,,15.66994,40.193438,24.840819,,,28.30747,33.31,33.280016,24.19122,38.199622,36.634655,21.447023,36.318371,39.926218,27.488749,21.497664,45.690058,34.715293,71.540611,69.697096,16.527193,36.587645,42.745658,10.442207,86.36,,20.34402,44.629249,,22.788413,14.350206,26.210222,13.941249,26.449618,28.919963,,28.202562,32.216165,27.098607,48.467014,340.425859,9.79391,38.676188,25.249142,29.433193,11.86,,54.24,46.461217,20.460146,38.05,24.477839,,38.662612,31.009502,27.461679,28.997261,,21.13987,45.366768,21.862571,,24.672618,5.361985,7.165555,9.369161,13.955219,15.633002,,2.71,,13.23,113.442286,,13.63,,9.664722,61.881778,26.298658,21.545,24.334121
31-Mar-07,,15.86,22.308616,36.693091,19.531782,55.911161,,925.139798,21.842746,38.61,,,48.59,23.95,,41.964584,57.761931,,15.549873,77.459908,18.792477,14.259461,82.118813,229.08,,14.760082,52.253593,53.26,,15.690335,42.605404,24.78537,,,30.411473,34.18,32.909293,24.309255,39.086279,37.370957,21.011477,40.705105,41.793734,26.869462,24.78541,44.471514,34.005383,71.155865,70.448905,16.672125,38.117001,44.790309,11.456609,89.57,,18.263028,46.835913,,22.743605,14.157015,26.036507,15.899142,25.558618,30.613463,,28.35078,31.980098,26.817599,50.951175,332.104763,9.854332,40.307006,24.104481,30.332003,12.08,,58,51.122135,21.640614,37.44,24.276983,,38.656491,34.747976,26.659277,30.146241,,21.174046,44.991836,22.117776,,26.808504,5.348427,7.578888,10.120313,13.567574,15.725072,,2.68,,13.42,111.829185,,12.7,,10.288999,60.620524,27.522382,21.9075,24.140176
30-Apr-07,,22.66,23.254966,44.605438,19.902532,60.243304,,962.161905,18.325877,39.79,,,51.22,25.23,,43.729656,56.814905,,16.405398,74.457275,21.531372,14.474822,81.725597,235.69,,15.429894,52.512451,55.64,,17.112429,48.401323,24.589161,,,31.268742,33.85,35.364575,24.615689,36.092539,39.052903,21.65283,44.328106,43.532457,27.663648,25.261522,43.045879,36.880034,74.463203,74.591224,16.247559,36.549475,47.815769,11.520705,97.62,,19.704193,47.916677,,25.822601,14.852502,24.792702,16.550316,26.202661,31.431544,,28.803668,37.617927,28.438082,54.530889,318.059647,10.343203,44.237393,26.990869,31.600577,11.47,,59.43,54.621523,20.444458,44.11,23.846564,18.165929,40.217441,34.623115,27.968469,30.753768,,21.798965,48.528446,22.919849,,28.506527,5.450108,8.091111,10.966286,13.244537,15.957082,,3.2,,14.34,107.100179,,11.95,,11.090539,59.656508,29.068002,22.5425,24.886445
31-May-07,,22.79,23.709214,45.837514,20.248003,56.877789,,997.896012,19.548759,40.11,,,53.07,27.56,,45.281449,52.033089,,16.001139,74.250512,20.884763,14.657552,80.691818,248.9545,,18.180258,56.350689,61.8399,,18.436638,48.347324,24.995593,,,33.902224,37.22,39.096118,27.042838,36.763137,39.103433,21.263067,47.175684,47.003084,30.716786,29.602171,45.17049,36.688909,79.339122,76.413828,16.171518,37.860972,52.743981,11.200222,98.3,,19.195954,50.002214,,26.155069,14.803139,24.995323,16.148249,26.51115,30.919329,,29.182447,40.381747,28.97723,55.199462,332.460337,10.487863,46.022044,25.432325,31.344488,12.18,,60.3,57.610429,20.993513,46.08,24.006236,16.922295,41.625358,33.748083,29.188084,33.275835,,25.158137,51.975909,23.95435,,30.315716,5.653471,7.987777,12.255239,13.207618,16.665999,,2.99,,14.595,109.847438,,12.13,,11.705091,64.113677,30.383791,22.0725,27.019801
30-Jun-07,,24.16,24.325173,46.754487,24.68015,52.840291,,966.030657,17.892232,38.74,,,53.11,24.59,,46.180747,50.94601,,16.527616,71.877024,19.630797,15.019651,74.354114,261.35005,,16.602532,53.286854,68.74,,51.699786,46.259353,23.440413,22.898203,,35.832131,36.5,44.954762,26.105211,34.575896,38.619784,19.60652,46.695203,46.957029,30.100674,31.151865,46.290916,34.296308,80.743815,72.962355,14.781029,36.97391,50.948729,12.819362,95.51,,20.856482,49.868709,,23.873429,15.399915,24.096867,17.682223,25.610866,31.236081,,28.654247,39.245117,28.84123,54.446506,361.350606,9.640191,42.835902,26.436694,31.327384,12.53,,59.36,62.981977,20.954295,45.95,23.151083,17.499696,39.470634,34.076092,27.688125,35.255961,,26.868675,48.936382,23.880964,,28.671714,6.385575,8.06,11.419345,13.765738,16.473941,,2.89,,16.1,112.522477,,12.41,,11.612357,63.036811,27.995822,23.6575,25.144675
31-Jul-07,,26.1,24.630191,43.931323,22.421946,56.913154,,885.332679,18.638103,36.23,,,52.68,20.93,,42.6352,58.18876,,14.750756,71.466874,18.332832,12.6815,68.779154,255,,17.125288,51.607121,63.8,,51.125564,52.055272,21.294659,18.519424,,35.114003,34.92,50.989652,25.364972,33.224526,36.656311,17.833384,42.364549,43.659537,28.82759,35.471392,42.711865,31.396102,73.021721,68.044377,13.502394,34.403951,51.349408,13.215091,95.16,,19.789,51.763313,,23.402921,17.081737,24.349558,18.005625,23.831167,29.98347,,27.697427,40.102819,24.592425,50.134644,373.351181,9.13048,41.390338,24.898534,32.376381,11.87,,58.26,70.233728,21.311181,44.37,21.043245,15.829675,36.862927,32.778798,25.683051,33.624935,,24.66311,46.938658,22.670098,,27.726676,5.768709,7.74,11.576619,14.458179,16.610627,,2.83,,16.515,114.613545,,12.03,,12.212552,56.864926,26.927545,25.065,24.957514
31-Aug-07,,22.73,24.700091,46.681128,25.152014,72.927346,,910.438717,17.632044,36.3,,,49.76,22.11,,42.664747,66.491913,,13.998647,71.661775,18.838136,11.367115,75.306717,257.625,,16.844545,51.168315,82.98,,51.165166,48.266325,22.165707,18.591734,,35.09543,29.52,62.356178,24.787005,35.519455,36.483063,19.73792,43.39697,43.357908,28.405299,32.995415,41.911759,31.759929,75.719623,66.224998,14.250396,35.790996,56.094103,14.065071,94.31,,18.849807,51.9071,,25.026548,16.60053,23.623605,17.765259,25.302305,28.823016,,28.201016,39.334172,24.79985,48.957221,366.239729,9.082211,41.950525,26.034131,32.850473,11.45,,61.57,71.685629,22.821083,49.91,22.729515,14.994664,39.207414,33.092485,24.847603,36.288023,,25.547144,47.002804,21.631794,,29.798889,5.294197,7.981111,10.686987,13.954512,16.955597,,2.87,,17.655,111.950674,,14.83,,10.6002,51.982404,27.757782,27.9375,26.68265
30-Sep-07,,25.33,26.48533,50.304955,26.862519,92.866989,,936.012222,18.590402,36.49,,,47.36,24.46,,44.946969,88.980451,,12.973897,70.0171,19.258071,11.391426,75.771507,283.635,,18.375868,52.581459,88.75,,52.769295,47.93333,21.12374,16.711671,,39.841044,27.84,73.115267,24.941924,34.818599,36.33869,21.884851,42.554495,44.593807,28.671415,39.589214,39.970036,32.68733,82.320821,68.936267,14.475772,32.791658,58.369811,15.742734,102,,18.435249,56.361724,,23.597202,16.087593,22.93547,19.976629,25.72263,30.535489,,28.864076,41.659897,25.560755,49.451739,360.906141,8.975823,44.734563,25.525873,31.88445,11.1,,66.92,77.999907,23.860365,53.39,23.137637,15.945155,42.684356,36.869305,23.87529,38.407729,,26.796706,47.60417,22.100041,,31.225012,5.755152,8.267777,10.812448,13.668218,19.107361,,3.39,,19.605,125.166773,,13.35,,11.047477,53.405368,28.432601,27.3975,26.812064
31-Oct-07,,20.7,26.331792,48.273162,27.519758,95.147995,,873.334685,17.965951,39.09,,,51.79,21.9,,44.976651,88.753698,,11.601296,67.330122,17.976164,12.015338,79.548159,353.5,,19.771072,59.119484,93.1,,51.977112,45.179368,19.432694,15.550162,,42.931087,24.38,65.766999,25.727766,32.928286,37.688578,22.235562,44.613174,45.276318,30.937411,44.53516,40.586901,33.801486,79.557876,72.273215,14.295148,35.67594,62.923836,17.570888,106.35,,17.021985,60.665309,,21.550638,15.092804,20.18293,19.893594,23.804992,30.875093,,29.065512,42.318385,22.897589,53.00275,349.367813,9.384578,49.13916,23.619903,30.095309,10.51,,76.98,71.737629,23.491714,52.31,23.585737,18.476837,42.145675,42.34033,22.043066,38.260149,,24.769857,48.992277,22.771607,,32.874123,6.012744,8.307777,11.474968,13.123337,20.928049,,4.29,,20.85,149.375835,,16.12,,11.574902,52.730063,29.113481,30.445,30.40333
