date,NYSE:NEE,BME:AENA,ASX:TCL,TSX:ENB,BIT:ATL,TSX:TRP,BME:IBE,BIT:ENEL,NYSE:D,NYSE:DUK,ENXTPA:GET,NYSE:SO,NZSE:AIA,ASX:SYD,NYSE:WMB,NYSE:KMI,LSE:NG.,NasdaqGS:AEP,ASX:ALX,NasdaqGS:EXC,ASX:QUB,NasdaqGS:XEL,NYSE:SRE,NYSE:PAC,NYSE:WEC,NYSE:ES,NYSE:PEG,ENXTPA:ADP,SWX:FHZN,NYSE:AWK,XTRA:RWE,NYSE:OKE,NYSE:ED,NYSE:ASR,TSX:PPL,XTRA:EOAN,LSE:SIG,ENXTPA:ENGI,AMEX:LNG,NYSE:PPL,NYSE:MIC,SEHK:152,NasdaqGS:OMAB,NYSE:FE,SEHK:144,XTRA:FRA,SEHK:177,SEHK:694,BIT:AT,SEHK:576,SEHK:1199,BIT:ENAV,TSX:IPL,NYSE:TRGP,ENXTAM:VPK,TSX:KEY,SEHK:384,SGX:NS8U,SEHK:548,SEHK:357,NYSE:ETRN,SEHK:1052,NYSE:UGP,SEHK:270,ENXTPA:GTT,TSX:WTE,TSX:GEI,SEHK:1193,XTRA:HHFA,NYSE:ENIA,SEHK:135,NYSE:SBS,SEHK:371,SEHK:1816,NYSE:EBR,SEHK:836
31-Jan-07,9.244461,,3.63413,11.132432,11.002423,21.806974,4.655006,3.24179,23.606877,30.91139,,19.160826,1.355565,1.090868,12.242057,,3.322021,24.789455,,34.948592,0.906947,13.843454,37.865038,21.676357,15.176191,17.586125,19.745476,47.620353,63.855226,,42.116579,9.650281,26.536818,27.40865,9.208214,17.687992,1.159293,,27.68,17.477255,16.701521,2.822303,14.174817,31.417379,16.098218,41.918374,2.867705,5.363505,11.679184,2.779193,9.989824,,3.550203,,14.639549,5.119161,1.33641,,2.894968,3.040028,,1.937188,2.100132,2.513719,,5.42965,,1.86109,,5.317464,2.77128,3.736628,0.208824,,5.523993,7.394919
28-Feb-07,9.711468,,3.549506,10.871007,11.178933,20.840382,4.707517,3.151962,24.540083,31.217202,,18.979251,1.325968,1.136961,12.232985,,3.300393,25.792933,,38.676188,0.856958,14.021467,39.62697,22.233535,15.711003,18.587587,22.063794,45.298491,61.89216,,40.589853,9.369161,27.02136,28.120972,9.362829,16.822597,1.129355,,27.75,18.680044,17.535003,2.875554,13.719073,33.407629,17.139537,44.488739,2.964483,5.333872,11.322521,2.700841,10.707042,,3.581703,,13.789557,5.134854,1.567712,,2.940598,3.33596,,2.060463,2.194634,2.589509,,5.105423,,2.05445,,5.266854,2.636614,4.014559,0.244164,,4.978706,6.64576
31-Mar-07,10.051615,,3.648234,11.032124,11.767298,21.615144,5.022581,3.197874,25.469697,32.184809,,19.429876,1.453197,1.226074,12.953159,,3.449625,28.004576,,40.307006,0.824822,14.783237,40.466665,23.037156,15.897766,20.975042,24.656728,53.299302,69.63331,,41.690149,10.120313,28.400796,29.766248,9.082231,17.270566,1.160325,,31.15,20.242278,17.899367,2.875554,15.840037,35.367131,18.51858,39.040993,3.107105,5.748729,11.147213,2.885199,9.918102,,3.720695,,15.32173,5.480107,1.499178,,2.559065,3.080382,,2.012033,2.617535,2.63372,,5.599812,,1.9336,,5.496288,2.764192,4.013371,0.257014,,5.215788,7.237837
30-Apr-07,10.577448,,3.784572,10.721608,11.909486,22.302771,5.180113,3.331618,26.166908,32.549644,,20.034243,1.495406,1.223002,13.4265,,3.402044,28.849022,,44.237393,0.824822,14.423985,42.104964,24.226517,15.986232,20.591001,25.669246,54.127482,71.40388,,42.668755,10.966286,28.512041,30.384014,9.448727,18.719678,1.19557,,33.35,21.583514,19.678674,2.875554,17.084569,36.541764,19.616186,38.191344,3.407628,5.682055,11.213709,2.96816,9.784905,,3.817342,,16.425182,5.979155,1.36211,,2.809238,2.892062,,2.170531,2.754644,2.677931,,5.777139,,2.682871,,6.390404,2.46651,4.103639,0.514029,,5.405453,8.434074
31-May-07,10.505146,,3.944418,11.208621,12.454696,22.178772,6.088407,3.375534,25.625439,31.313416,,19.294631,1.616003,1.278313,14.501333,,3.386904,27.57401,,46.022044,0.842675,13.741405,40.672281,27.052725,15.949619,19.583856,26.408591,65.55193,70.584002,,46.291834,12.255239,27.467413,32.532491,9.700693,21.355319,1.196621,,38.07,22.746579,20.616854,4.360905,16.108809,37.228764,19.729045,39.28727,3.921929,6.449717,11.666778,3.638045,10.669715,,3.87854,,16.762736,6.261634,2.081716,,3.220981,3.228348,,2.47535,2.710128,2.867408,,6.159793,,3.610592,,6.355081,2.927208,4.793716,0.661812,,6.308447,9.342815
30-Jun-07,9.386405,,3.989748,10.603149,12.240903,20.845517,5.893976,3.298104,24.965929,29.32628,,18.373032,1.977795,1.281386,14.43741,,3.267001,26.074605,,42.835902,0.824822,12.394142,39.493713,27.151819,14.566419,18.263668,26.240419,64.396543,74.236184,,43.427458,11.419345,25.385696,33.676561,9.139496,21.724116,1.146192,,38.79,23.314967,19.42724,4.630097,16.05038,34.808867,21.52001,38.565265,4.131098,8.240057,10.939895,3.989961,10.669715,,3.850421,,15.653628,5.819083,2.869855,,3.168862,5.367129,,2.430749,2.955856,2.910165,,6.629008,,3.464217,,6.932501,3.203223,5.235555,0.848148,,7.117832,11.379695
31-Jul-07,9.550179,,3.576329,11.173179,12.33537,21.903723,5.920723,3.136817,24.361378,27.291069,11.68771,18.024753,2.001915,1.386054,14.725063,,3.109848,25.177277,,41.390338,0.906947,12.29121,35.152938,26.766453,14.138285,17.606794,25.753157,61.600918,77.515694,,42.954643,11.576619,24.575514,33.599863,9.752232,20.240186,1.035881,,37.62,23.489368,18.635725,5.060803,15.699105,32.668603,21.861146,36.654505,4.141557,9.992942,10.561183,4.275298,10.799834,,3.924352,,15.883611,5.77828,2.492919,,3.851627,5.252792,,2.436569,3.049339,3.324992,,6.724048,,2.927507,,6.126879,3.508292,5.67977,0.89955,,6.343679,12.37984
31-Aug-07,9.804005,,3.566367,10.60101,12.166325,20.936546,5.844613,3.134749,24.843004,29.74313,11.353776,19.237813,1.827049,1.37971,14.20019,,3.286922,25.962503,,41.950525,0.796257,12.478909,36.693213,27.784921,14.677647,17.934813,25.406393,62.781957,66.633683,,45.379192,10.686987,26.167034,31.727168,9.528898,21.524861,1.012768,,36.08,24.047453,18.944837,4.84545,15.610908,33.303212,23.168835,36.566989,4.246142,9.498538,10.164146,4.936328,11.26826,,3.813234,,15.95038,5.514632,2.249018,,3.955866,5.447838,,2.519413,3.0805,3.120769,,6.415169,,2.537173,,6.216776,3.007107,5.823486,0.912401,,6.165614,13.416575
30-Sep-07,10.143913,,3.6361,10.851146,11.778513,20.943624,5.916414,3.283629,24.586349,30.310747,11.019841,19.666043,1.887347,1.37971,15.601886,,3.470635,26.896406,,44.734563,0.789115,13.180748,38.957409,30.058583,14.916146,18.531559,26.485197,60.397454,67.043622,,48.490971,10.812448,26.372087,31.714385,10.153087,22.662716,0.96903,,39.17,23.215964,18.348131,6.245247,16.933866,34.333096,27.489894,35.363648,5.229239,12.160214,10.151929,5.286718,12.948896,,3.985028,,14.837562,5.702952,2.63678,,4.206039,7.129037,,2.577094,3.448201,3.401575,,6.924995,,2.388517,,6.133794,3.573664,5.867432,0.835297,,6.884539,14.761754
31-Oct-07,11.400238,,3.621157,12.182228,13.483887,23.074165,6.381686,3.418035,26.724166,31.089193,11.68771,19.872027,1.760297,1.389226,16.714998,,3.548105,28.139664,,49.13916,0.753409,13.798787,41.229701,29.158808,15.860206,19.997479,28.775825,58.977217,69.838659,,51.811667,11.474968,26.822064,38.11862,10.27907,23.578593,1.0231,,40.5,25.923658,19.85535,7.10666,18.177167,37.780499,30.889728,39.279977,4.654022,11.453749,10.384043,5.296296,12.60675,,4.199938,,14.648383,5.254123,3.162412,,4.169555,6.882736,,2.690427,3.605788,3.396321,,7.298402,,3.201106,,6.852976,4.539715,6.32383,0.816021,,7.355887,17.512391
30-Nov-07,11.694081,,3.58131,11.139169,13.066007,22.804258,6.473592,3.471377,27.785367,32.458647,12.021645,20.618786,1.741897,1.376539,15.899632,,3.689874,28.06525,,48.393105,0.749838,14.141462,41.973726,25.534109,15.931105,20.615306,28.817965,58.304473,67.080889,,51.338853,10.684542,27.940482,38.348712,10.187446,24.351146,0.926621,,34.8,25.552604,19.161173,5.976055,16.035196,37.433235,28.834219,38.470457,4.141557,9.965664,9.876721,5.334605,11.369762,,4.238948,,13.813771,5.812806,3.050392,,4.070528,7.484805,,2.463761,3.162409,2.906529,,6.779512,,3.570464,40.694954,6.040438,3.871469,6.01627,0.668237,,6.689334,16.320448
31-Dec-07,11.362168,,3.555567,12.009651,13.045882,23.48089,5.973855,3.448065,27.914793,33.081906,10.018038,21.238117,1.784831,1.345566,16.436583,,3.746019,27.411748,,48.733355,0.728414,13.949316,41.689504,24.811393,16.220822,20.439051,29.747613,52.324527,68.571576,,52.779288,10.287031,28.171157,39.128469,10.044283,25.447052,0.87043,,32.64,26.269084,19.571632,5.653025,14.863621,39.497087,27.69227,39.28727,4.444853,9.950633,9.25169,5.97629,10.94866,,4.06935,,14.392436,6.245941,2.921138,,4.492696,6.780111,,2.572166,3.084061,2.867862,,7.204603,,3.422721,41.373203,5.560802,3.624509,5.713572,0.514029,,6.165614,16.473261
31-Jan-08,10.787187,,3.43081,12.033664,11.194404,22.919063,5.900992,3.153485,25.296862,30.588871,8.223139,20.153862,1.686696,1.285763,14.686348,,3.476521,25.156873,,45.426363,0.589159,12.824471,37.660687,23.838507,15.161856,18.141208,29.069328,55.912495,56.944222,,45.335209,10.890604,25.12625,34.616104,9.906847,21.603515,0.786674,,29.41,24.635146,15.964425,4.360905,14.036582,38.885575,21.497195,36.793072,3.770281,7.500552,7.84073,3.912363,8.200967,,4.056201,,12.548868,5.539742,1.887107,,3.815143,4.686555,,1.990719,2.938049,2.294289,,7.841034,,2.560885,33.702205,4.932914,2.64393,5.204213,0.995931,,5.884709,11.381526
29-Feb-08,10.176427,,3.352837,12.271114,10.666129,22.901687,5.564785,3.024209,23.715795,29.11078,9.383562,19.136885,1.521093,1.166157,16.546833,,3.294611,24.32096,,44.962594,0.614153,12.249687,35.794495,25.556347,14.611876,16.688398,26.707445,60.210581,65.142997,,43.911268,10.790967,23.903148,33.184419,9.717873,21.708386,0.782433,,29.33,22.885218,16.181727,4.737773,13.470351,37.181893,24.494812,35.903328,3.906241,6.305575,8.15634,3.744759,9.032645,,4.237628,,12.804816,5.963461,2.257635,,3.862051,6.253301,,2.020284,3.403421,2.71319,,7.965337,,8.60333,34.862011,5.470608,3.203223,5.710643,1.092311,,6.927389,12.090579
31-Mar-08,10.589966,,3.378828,12.809772,9.634734,23.120023,5.692312,2.848309,24.250202,29.625281,8.765783,19.735433,1.441179,1.07313,15.194286,,3.105962,24.742951,,48.819105,0.514175,12.472613,36.122202,25.01709,14.735819,16.142423,24.51154,53.924163,62.012555,,42.806201,10.34144,23.207508,36.418494,9.334197,20.495373,0.638245,,19.8,23.323857,14.338363,4.52242,13.291541,37.748505,21.097513,33.343493,3.660467,5.298486,7.518932,3.237157,7.990416,,4.185011,,14.781922,6.591194,1.663067,,3.101107,5.514399,,1.823183,3.153654,2.494073,,8.455408,,8.177423,32.725526,6.133187,2.593085,5.403475,0.963804,,7.308276,9.352167
30-Apr-08,11.189175,,3.565963,12.534391,10.590661,21.570893,5.454649,2.96275,25.764355,30.388733,8.348365,20.633254,1.346365,1.043229,16.355281,,3.146386,26.526013,,51.348063,0.571305,13.004028,38.420517,22.721077,15.898203,17.313308,26.780337,57.220608,68.514436,15.204851,42.377264,11.237164,24.318195,35.811306,9.735052,22.846241,0.691707,,9.74,24.390497,14.569707,4.414743,13.068812,41.610273,22.838985,33.868588,3.817344,5.98992,7.067177,4.068774,7.75881,,4.140737,,16.630035,6.575501,2.093913,,3.055921,5.602282,,1.892168,3.330229,2.46185,,8.440237,,7.504489,36.306682,6.657662,2.723829,6.171395,0.950953,,6.927389,12.066129
31-May-08,11.396788,,2.957774,13.488476,11.826435,22.892038,5.379293,3.062356,27.73303,31.032293,9.183201,20.291328,1.371649,0.963492,17.52549,,3.350756,25.393915,,53.177427,0.607012,13.322876,39.193402,20.376906,16.183506,17.307185,26.993799,53.371018,68.890889,15.456468,47.621408,11.6902,24.48426,34.099655,10.175993,24.677765,0.630124,,4.9,26.061566,16.361387,4.760442,12.041333,43.602594,19.456161,32.083463,3.23739,6.086991,7.597217,3.159634,8.037336,,4.445488,,17.756402,6.99922,2.386889,,2.475887,6.493397,,1.953828,3.646784,2.339402,,9.304995,,6.62712,37.683528,6.703504,3.070635,6.868618,2.441637,,8.73143,13.367295
30-Jun-08,11.144692,,2.347477,13.433595,9.845124,23.305981,4.932951,2.67756,28.445823,29.185133,8.214791,19.573844,1.232587,0.725603,18.624011,,3.053618,24.134118,,54.361833,0.474898,12.694709,38.508443,16.915481,15.233516,16.922728,28.217694,45.479081,55.940907,15.945323,45.982255,11.402965,23.174085,34.179296,10.256164,23.124127,0.557544,,4.37,26.721955,12.694569,4.137051,9.962341,45.607948,17.432489,32.270648,3.482647,4.938071,6.917432,2.985755,6.94974,,4.489335,,16.326637,6.952141,1.792321,,2.449033,4.966758,,1.888533,3.479358,2.071415,,10.251948,,5.451615,34.050996,5.493982,2.756082,6.235998,0.828871,,8.948746,11.731113
31-Jul-08,10.966255,,2.885787,13.698852,8.81607,23.423986,5.155361,2.635446,26.463181,29.52098,7.722237,20.072321,1.289476,0.993301,14.807729,,3.088292,23.696189,,47.509196,0.499892,12.688384,38.310614,17.105543,15.199829,16.677471,25.680374,42.739931,54.96213,13.83893,44.108118,10.715552,23.535717,33.953647,10.124454,22.095586,0.542149,18.792413,3.03,24.007327,11.253944,4.307067,10.854961,40.744134,17.40358,29.39549,3.61345,4.907636,6.753781,2.692644,7.439158,,4.354236,,14.623812,6.99922,1.576898,,2.244947,4.351958,,1.903601,3.333889,1.992754,,9.619304,,5.323843,28.819274,6.283874,2.508934,6.106793,0.873849,,9.334675,10.792624
31-Aug-08,10.281838,,3.013428,13.678954,9.256361,23.7603,4.849335,2.781737,26.309654,29.668166,7.930946,21.274732,1.340044,1.12715,14.325939,,3.30327,23.662838,,46.213663,0.571305,12.973019,39.511232,16.40865,15.846923,17.962866,25.047581,45.616804,60.383052,16.658521,42.199594,10.298522,24.593808,31.551141,10.536762,21.572509,0.586136,18.354514,3.76,22.376506,10.41567,3.51366,9.171409,40.563594,16.825388,32.907076,3.280991,4.717418,7.169204,2.662313,6.503825,,4.48051,,15.264741,7.313087,1.612673,,2.067714,4.24834,,1.823238,3.302061,1.750215,,9.225198,,2.955798,29.474101,6.044085,2.261785,5.550467,0.636111,,8.611057,11.978084
30-Sep-08,8.610996,,3.096672,12.09695,7.408161,22.738088,4.201972,2.611064,25.856352,29.651154,6.962536,21.376824,1.232587,0.951033,10.968225,,3.300959,22.444541,,38.097677,0.514175,12.790362,34.659301,14.721134,15.213317,17.13453,20.311857,44.331392,54.246869,15.606022,38.686304,8.104991,25.832518,32.958133,9.225393,19.260976,0.50036,17.003547,2.25,19.086932,6.843621,2.408557,7.299445,37.408523,14.107885,31.447035,3.128387,4.793505,4.843462,2.283426,4.880776,,4.339685,,12.560702,6.39032,1.144477,,1.675654,2.832226,,1.697429,2.3266,1.20167,,7.768015,,1.780293,28.950239,5.754928,2.43404,3.512405,0.616835,,6.922615,10.265328
31-Oct-08,8.087146,,2.991229,12.85877,7.326246,21.695603,3.313319,2.31405,21.927734,27.86494,4.466375,19.714793,1.176105,0.753781,9.725314,,3.252415,19.777623,,32.99933,0.410626,11.145978,29.261597,10.771431,14.738959,15.07037,17.437596,35.425327,46.416648,14.720471,37.133121,7.618642,26.048992,21.396903,9.276932,16.056227,0.358042,16.144053,3.74,16.926633,5.258346,1.445134,5.232911,29.127162,10.528272,18.95807,2.87768,3.19567,3.845816,1.808554,3.064414,,3.796931,,9.572225,5.7312,0.537558,,1.391008,1.436837,,1.028745,1.720308,1.535467,,5.898334,,1.729184,18.47301,5.077878,1.730041,2.84957,0.501178,,5.837187,8.903222
30-Nov-08,8.424884,,2.758147,11.799047,6.647665,19.479578,3.425137,2.265788,22.493598,26.860004,3.88199,20.851523,1.12469,0.715036,7.522393,,3.127589,19.213458,,34.543367,0.360636,12.035353,32.049724,13.088438,14.822284,15.708833,19.141091,34.139916,41.409824,14.862835,37.872459,7.00724,24.628306,18.450183,8.681376,14.903167,0.35243,15.033628,3.14,17.473153,2.414177,1.348792,5.245267,33.030034,8.633183,20.358212,3.073885,3.188061,3.757531,1.854021,3.175847,,3.350061,,8.63169,5.178795,0.650271,,1.364154,1.81677,,1.100757,2.049491,1.709042,,5.973336,,1.831402,16.136312,4.605353,1.819913,2.59187,0.520454,,5.567036,9.596658
31-Dec-08,8.696152,,3.060172,12.251189,6.911461,19.976963,3.848865,2.088034,21.894909,25.910583,3.21412,21.241915,1.041142,0.901188,6.76888,,3.228897,20.435407,,34.174642,0.346354,12.027337,29.529711,13.571885,14.317521,16.221224,18.260078,37.02444,37.570004,15.302564,36.508409,6.954698,23.738053,24.808196,8.727188,15.395788,0.309779,16.883259,2.85,15.999888,2.040683,1.89851,6.85777,27.391585,8.761862,23.14352,3.106586,2.959799,3.564921,2.298582,4.407185,,3.3192,,10.239702,5.58996,0.988412,,1.455456,2.044729,,1.183056,2.091336,2.076218,,5.431098,,2.376563,16.198348,4.526424,1.804934,2.999483,0.578282,,5.388544,9.225174
31-Jan-09,8.906947,,2.907164,12.461775,6.040932,19.862533,3.643477,2.029167,21.491711,26.152254,3.364391,19.441412,1.169678,0.859884,6.614617,,3.058955,19.2503,,33.32043,0.367778,11.968984,30.367875,11.024946,15.204266,16.045932,19.76245,32.185019,39.113461,15.522429,34.88645,7.069566,24.847821,19.465607,8.160264,13.663492,0.332227,14.37168,3.52,15.984248,2.230136,1.870174,5.307531,28.186606,8.188656,21.975488,3.046635,2.647841,3.329871,2.268271,3.944737,,3.539082,,11.165068,5.489523,0.962401,,1.568241,2.058545,,1.141907,2.14806,1.996107,,5.091654,,2.214719,13.785828,5.098445,1.662637,2.727429,0.546156,,5.393368,8.977519
28-Feb-09,7.908343,,2.533143,11.904116,5.450029,18.609833,3.116131,1.821403,18.695606,23.609212,2.579645,17.616419,1.137544,0.582017,5.282344,,2.957462,17.43653,,29.293265,0.342783,11.502155,28.795451,10.016782,13.687727,14.929995,17.08322,29.220157,37.04297,13.725358,28.639328,5.405,22.408461,19.200137,8.291974,11.048806,0.314269,12.087123,4.14,14.540139,0.703684,1.785166,4.506394,24.25588,7.521866,18.493852,2.828629,2.206534,3.068705,2.57138,3.175847,,3.493409,,9.99888,4.968505,1.005753,,1.229887,2.065453,,1.090469,2.097846,2.176358,,4.520258,,3.236896,12.39346,5.123316,1.97719,2.506015,0.533305,,5.210051,9.039433
31-Mar-09,8.850435,,2.646482,11.357339,6.004002,18.184435,3.164072,1.667888,19.197377,25.099028,3.339346,17.796593,1.128265,0.681524,5.373674,,2.527887,15.702202,,28.158011,0.399914,12.234006,32.335029,10.75964,14.151776,14.711939,18.696842,30.605034,30.869141,14.235897,30.267018,5.475164,24.512542,19.100585,8.005649,11.319477,0.398552,12.35477,4.26,15.175228,0.746987,2.011853,4.543948,21.998989,10.434688,18.141944,2.86678,2.625015,2.807538,2.854283,4.262321,,3.589157,,11.426749,4.874345,1.049104,,1.450085,2.542096,,1.219062,2.225214,2.082894,,5.205106,,3.535032,12.82082,5.364914,2.456508,2.685914,0.603984,,5.224524,10.054821
30-Apr-09,9.384288,,2.527476,11.513561,7.085566,18.153955,3.595535,1.907971,18.683217,24.205138,3.280907,17.033447,1.095275,0.679646,6.658068,,2.664784,16.39842,,28.617075,0.399914,12.109237,32.181186,12.121545,13.73585,14.323527,18.931583,33.589025,36.139482,13.318406,33.938647,6.431078,22.977801,20.573945,7.702144,13.880029,0.512079,13.047784,3.94,15.809512,1.342412,2.210205,5.178921,23.30981,10.809026,22.873974,3.013934,3.766326,3.587773,3.552409,4.150888,,3.905595,,13.168594,4.842958,1.248521,,1.653701,3.068309,,1.306506,2.631344,2.149654,,5.954502,,3.77354,18.810763,5.325832,3.030407,3.550187,0.62326,,6.309951,10.834936
31-May-09,9.862312,,2.289462,12.201707,8.064813,19.73892,3.613513,1.929902,19.969873,25.214117,3.189075,16.756241,1.055686,0.78854,7.923573,,2.825285,16.628808,,30.09215,0.428479,11.262115,31.943428,13.095336,13.682202,14.332036,20.219489,39.308341,38.383437,12.93006,36.437885,7.200251,22.294343,26.559002,8.022828,14.328399,0.588167,13.966052,4.15,17.162649,1.856643,3.20463,6.128071,21.816728,14.184616,22.558378,3.108398,4.64133,4.543855,3.211548,5.926002,,4.302457,,13.768771,5.649595,1.612673,,1.929317,3.368004,,1.549268,3.098866,2.651837,,6.645805,,4.89943,20.334097,6.184195,4.225387,3.999829,0.738916,,6.683,10.27838
30-Jun-09,10.001803,,2.434434,12.725088,7.799414,19.327388,3.4637,1.965103,20.993808,25.99816,3.372739,18.378193,1.062284,0.919841,7.419215,,2.687557,18.238658,,32.097876,0.385631,12.254317,34.985785,15.948093,14.115622,15.379881,20.913536,40.998794,37.308701,14.299389,34.871199,7.246943,23.526631,29.79008,8.509581,14.495075,0.550727,13.354676,2.94,17.603097,2.224723,3.029832,6.56761,22.370951,13.320427,23.758374,3.281407,4.131545,4.7314,3.275459,4.927047,,4.327745,,13.957062,6.239664,1.673364,,2.075563,3.417953,,1.565131,2.987416,2.590797,,6.874387,,4.547632,19.568144,6.67575,4.998609,3.838556,1.028058,,7.364939,10.922294
31-Jul-09,9.968381,,2.521794,13.144423,8.384374,18.907764,3.704215,2.159064,21.232516,27.584065,3.51185,18.778009,1.121666,0.991517,7.932523,,2.741553,19.545478,,31.8785,0.464186,13.272737,36.959595,17.346503,14.899246,15.862441,20.798169,44.465416,44.985389,14.748349,36.835773,8.237943,24.746344,33.899583,8.647017,15.265234,0.653384,13.488021,2.97,18.046378,2.105638,3.379428,7.09226,23.785372,15.257402,25.075254,3.915774,4.200024,5.261133,3.999789,6.106603,,4.741403,,16.498989,5.976016,1.803419,,2.210559,3.888903,,1.734334,3.206538,2.943471,,7.356905,,5.577285,22.954253,6.935985,6.131106,4.314695,1.047334,,7.723588,12.702552
31-Aug-09,9.963611,,2.352898,13.012258,8.406034,20.117268,3.974955,2.327542,21.048625,28.033164,3.626606,18.658404,1.141461,1.019391,7.863557,,2.908452,20.109804,,31.681951,0.492751,13.146266,35.366449,16.265066,15.885492,16.561955,20.298244,47.095809,43.910652,15.205277,40.161873,8.43207,25.64042,31.394161,8.853171,16.960732,0.745897,14.788769,2.75,15.701791,3.361443,3.379428,7.428141,26.40424,14.989205,27.444078,3.529387,3.279366,5.152554,3.965839,6.580684,,4.670351,,17.573816,6.198861,1.832637,,2.204934,3.888903,,1.586281,3.470484,2.69253,,7.714326,,6.306622,20.780014,6.256483,5.053281,4.6846,0.989505,,7.268962,11.986647
30-Sep-09,9.795127,,2.387842,13.225418,8.974742,20.827067,4.125709,2.456378,21.952163,28.485603,5.89893,18.939476,1.227235,1.130886,8.547553,,2.964903,19.82828,,31.428597,0.48561,12.965301,35.383733,17.520527,15.780683,16.527146,20.368597,48.281448,46.367192,15.08424,39.459351,9.114002,26.118905,32.585764,8.818812,16.656117,0.776654,15.269316,2.93,16.394195,4.87707,3.029832,8.119281,26.749431,15.460958,28.324595,3.667795,3.667412,5.780995,3.653737,6.349536,,4.917892,,17.401216,6.195723,2.155531,,2.137436,3.967394,,1.538767,3.844714,2.590797,,7.522917,,5.456736,21.949113,6.668522,4.795541,4.854832,1.008782,,7.814513,11.453685
31-Oct-09,8.707962,,2.655747,13.390855,8.720181,20.696001,3.802666,2.296395,21.691283,28.630384,5.68292,18.906703,1.368445,1.155555,9.016305,,2.977175,19.335612,,29.743791,0.571305,12.709229,36.548746,16.086481,15.25664,16.046787,19.306113,40.617976,45.906591,14.350453,37.115539,9.113409,25.953031,31.080983,8.944795,14.995103,0.756538,14.343445,2.33,15.907881,4.368253,3.20463,7.582899,25.321859,15.2504,24.934994,4.036881,4.04024,5.649384,3.599927,6.235335,,5.16179,,18.044543,6.227109,2.757683,,2.114937,4.495429,,1.780037,4.218945,2.816532,,7.773071,,6.45513,18.890922,6.390215,6.490381,4.930349,1.214393,,7.243705,10.373149
30-Nov-09,9.301463,,3.179907,14.443554,9.503931,21.301402,3.88881,2.311897,23.425614,30.637606,5.76983,19.452263,1.260053,1.071002,9.513756,,3.242249,20.869178,,30.857434,0.667439,13.693083,37.749279,17.868252,15.874683,16.9491,20.316768,41.889987,42.835916,17.000097,38.004571,10.072318,27.761484,37.207045,9.517445,15.13879,0.760954,13.993728,1.9,16.491458,5.066523,3.379428,7.942123,25.538965,14.498408,25.698628,3.96191,4.093501,6.09028,4.07346,6.166815,,5.426979,,20.48448,7.171847,2.93222,,1.968691,6.807364,,1.678167,4.527134,2.960794,,8.370999,,7.384669,18.42756,6.935985,6.802794,4.794424,1.599915,,8.673251,10.042632
